#noise_th noise noise_db x_Sindy xdot_Sindy x_Sindy_ku0 xdot_Sindy_ku0 x_LS xdot_LS x_param xdot_param
1.9953e+02 2.0247e+02 -6.0000e+00 2.7797e-01 1.8414e-01 4.7515e-01 2.6553e-01 2.1520e-01 1.7818e-01 1.6198e-01 1.1821e-01
1.9953e+02 2.0247e+02 -6.0000e+00 2.7555e-01 1.6211e-01 8.3661e-01 4.6750e-01 2.4223e-01 1.7413e-01 1.5322e-01 1.1911e-01
1.9953e+02 2.0247e+02 -6.0000e+00 3.5548e-01 1.7202e-01 9.2021e-01 4.8779e-01 2.4950e-01 1.7960e-01 2.0220e-01 1.4885e-01
1.9953e+02 2.0247e+02 -6.0000e+00 3.6064e-01 2.1667e-01 4.0001e-01 1.9398e-01 2.4565e-01 1.7692e-01 2.3368e-01 2.0796e-01
1.9953e+02 2.0247e+02 -6.0000e+00 4.3164e-01 1.8045e-01 4.5144e-01 9.7685e-02 3.5691e-01 1.6275e-01 1.6382e-01 8.4197e-02
1.9953e+02 2.0247e+02 -6.0000e+00 4.6228e-01 1.8863e-01 7.3152e-01 3.5824e-01 4.1915e-01 1.8853e-01 1.9044e-01 9.5631e-02
1.9953e+02 2.0247e+02 -6.0000e+00 2.2531e-01 1.6309e-01 7.3491e-01 3.3796e-01 1.5140e-01 1.8594e-01 1.2474e-01 9.5076e-02
1.9953e+02 2.0247e+02 -6.0000e+00 1.6193e-01 1.4348e-01 8.2123e-01 4.6311e-01 1.6038e-01 1.9542e-01 1.1997e-01 9.6235e-02
1.9953e+02 1.9707e+02 -6.0000e+00 4.3135e-01 2.0895e-01 8.5582e-01 5.1263e-01 3.9896e-01 1.9216e-01 1.0302e-01 8.7138e-02
1.9953e+02 1.9707e+02 -6.0000e+00 1.0274e-01 1.6574e-01 1.0856e+00 5.4459e-01 1.5353e-01 1.9760e-01 1.6031e-01 7.2898e-02
1.9953e+02 1.9707e+02 -6.0000e+00 4.7908e-01 3.1379e-01 8.8048e-01 6.0640e-01 4.6006e-01 2.8959e-01 1.2091e-01 1.2138e-01
1.9953e+02 1.9707e+02 -6.0000e+00 3.6948e-01 1.8880e-01 5.3469e-01 2.1721e-01 3.2868e-01 2.1001e-01 1.1002e-01 5.1336e-02
1.9953e+02 1.9707e+02 -6.0000e+00 3.9189e-01 1.9447e-01 3.3809e-01 2.8310e-01 2.0110e-01 1.7822e-01 9.9367e-02 8.3379e-02
1.9953e+02 1.9707e+02 -6.0000e+00 5.0409e-01 2.7222e-01 6.1097e-01 3.8675e-01 4.8568e-01 2.3893e-01 1.4047e-01 1.0577e-01
1.9953e+02 1.9707e+02 -6.0000e+00 4.7024e-01 3.0154e-01 8.5093e-01 5.6439e-01 3.9617e-01 2.7771e-01 1.1983e-01 1.1503e-01
1.9953e+02 1.9707e+02 -6.0000e+00 4.5196e-01 2.2185e-01 4.1570e-01 2.9576e-01 3.8647e-01 2.0279e-01 1.2527e-01 8.5243e-02
1.9953e+02 1.9707e+02 -6.0000e+00 1.5308e-01 2.1398e-01 9.6918e-01 4.9762e-01 1.7030e-01 2.3821e-01 1.3873e-01 6.0854e-02
1.9953e+02 1.9707e+02 -6.0000e+00 5.0220e-01 2.3263e-01 8.5652e-01 4.8283e-01 4.7751e-01 2.6433e-01 1.4149e-01 8.3071e-02
1.9953e+02 1.9658e+02 -6.0000e+00 4.6949e-01 1.0064e-01 7.6924e-01 4.2436e-01 7.8140e-01 1.3695e-01 9.0286e-02 4.8783e-02
1.9953e+02 1.9658e+02 -6.0000e+00 2.9020e-01 1.1202e-01 7.7102e-01 4.3923e-01 7.5835e-01 1.5979e-01 1.1944e-01 1.1138e-01
1.9953e+02 1.9658e+02 -6.0000e+00 4.9378e-01 4.5590e-01 9.2687e-01 4.4535e-01 7.4642e-01 1.5483e-01 7.9184e-02 4.3619e-02
1.9953e+02 1.9658e+02 -6.0000e+00 4.2600e-01 2.4832e-01 8.8044e-01 5.5600e-01 7.9637e-01 2.8487e-01 2.9822e-01 2.4782e-01
1.9953e+02 1.9658e+02 -6.0000e+00 5.3005e-01 4.8987e-01 7.6014e-01 2.7762e-01 8.2257e-01 1.9757e-01 1.2530e-01 6.6931e-02
1.9953e+02 1.9658e+02 -6.0000e+00 4.1576e-01 1.3908e-01 4.0792e-01 1.9991e-01 8.0058e-01 1.6497e-01 1.1466e-01 6.2538e-02
1.9953e+02 1.9658e+02 -6.0000e+00 3.5720e-01 2.1896e-01 3.7596e-01 3.4147e-01 7.8028e-01 2.6182e-01 2.9090e-01 2.8433e-01
1.9953e+02 1.9658e+02 -6.0000e+00 5.0385e-01 1.3473e-01 3.6873e-01 2.0962e-01 7.9699e-01 1.8019e-01 1.4464e-01 8.7434e-02
1.9953e+02 1.9658e+02 -6.0000e+00 5.7924e-01 1.9114e-01 8.0839e-01 4.6718e-01 8.2171e-01 2.3075e-01 1.9885e-01 1.2971e-01
1.9953e+02 1.9658e+02 -6.0000e+00 3.6608e-01 1.3837e-01 5.8903e-01 3.2130e-01 7.6532e-01 1.7552e-01 1.5502e-01 1.0191e-01
2.2387e+02 2.1893e+02 -7.0000e+00 2.2003e-01 1.6436e-01 8.2401e-01 4.7781e-01 2.5332e-01 1.5416e-01 7.7173e-02 6.8162e-02
2.2387e+02 2.1893e+02 -7.0000e+00 2.6100e-01 2.0603e-01 1.0016e+00 5.1694e-01 2.5766e-01 1.5642e-01 7.4831e-02 6.5445e-02
2.2387e+02 2.1893e+02 -7.0000e+00 1.6760e-01 1.2850e-01 8.2738e-01 4.4472e-01 2.7388e-01 1.7174e-01 7.6516e-02 6.1974e-02
2.2387e+02 2.1893e+02 -7.0000e+00 2.0525e-01 1.2329e-01 8.9769e-01 4.3768e-01 2.7539e-01 1.3617e-01 8.4176e-02 6.0499e-02
2.2387e+02 2.1893e+02 -7.0000e+00 2.1378e-01 1.9297e-01 6.0565e-01 3.3427e-01 1.9078e-01 1.0396e-01 8.0157e-02 7.6809e-02
2.2387e+02 2.1893e+02 -7.0000e+00 1.3695e-01 1.4620e-01 9.3900e-01 5.4638e-01 2.1709e-01 1.3436e-01 1.0392e-01 8.9813e-02
2.2387e+02 2.1893e+02 -7.0000e+00 9.8935e-02 1.2091e-01 2.4774e-01 1.9652e-01 3.3318e-01 1.3335e-01 1.2950e-01 1.0983e-01
2.2387e+02 2.1893e+02 -7.0000e+00 1.5132e-01 1.5536e-01 4.8165e-01 2.6918e-01 1.9568e-01 1.1862e-01 8.5729e-02 7.9204e-02
2.2387e+02 2.1893e+02 -7.0000e+00 1.2280e-01 1.2762e-01 8.0168e-01 4.2411e-01 3.8296e-01 1.1728e-01 9.3098e-02 7.2129e-02
2.2387e+02 2.1893e+02 -7.0000e+00 2.4353e-01 8.7832e-02 7.8548e-01 4.0264e-01 3.4187e-01 8.9593e-02 1.2678e-01 6.8619e-02
2.2387e+02 2.2607e+02 -7.0000e+00 2.4888e-01 1.4149e-01 7.5202e-01 3.9492e-01 2.4898e-01 1.3911e-01 2.3336e-01 1.2216e-01
2.2387e+02 2.2607e+02 -7.0000e+00 2.7031e-01 2.0386e-01 1.0461e+00 5.1089e-01 3.9279e-01 2.0884e-01 2.2421e-01 1.1539e-01
2.2387e+02 2.2607e+02 -7.0000e+00 4.0148e-01 2.4536e-01 1.1489e+00 6.7432e-01 3.2053e-01 2.3850e-01 2.6754e-01 1.8119e-01
2.2387e+02 2.2607e+02 -7.0000e+00 3.6317e-01 2.0517e-01 7.8620e-01 4.7797e-01 2.7918e-01 2.3240e-01 3.0591e-01 2.5182e-01
2.2387e+02 2.2607e+02 -7.0000e+00 2.2608e-01 2.1587e-01 3.5278e-01 1.2500e-01 nan nan 1.8218e-01 8.0936e-02
2.2387e+02 2.2607e+02 -7.0000e+00 3.2862e-01 2.0635e-01 5.8375e-01 2.5814e-01 3.4947e-01 2.0473e-01 2.5215e-01 1.4294e-01
2.2387e+02 2.2607e+02 -7.0000e+00 3.3282e-01 1.9346e-01 4.7935e-01 2.6500e-01 3.9956e-01 2.0873e-01 2.4058e-01 1.3397e-01
2.2387e+02 2.2607e+02 -7.0000e+00 1.9105e-01 7.1603e-02 2.5109e-01 7.3410e-02 1.7189e-01 6.4455e-02 1.3650e-01 5.8847e-02
2.2387e+02 2.2607e+02 -7.0000e+00 3.8152e-01 2.3685e-01 5.0829e-01 3.3383e-01 4.0948e-01 2.6610e-01 2.9739e-01 2.6664e-01
2.2387e+02 2.2607e+02 -7.0000e+00 2.1194e-01 1.8617e-01 8.3679e-01 3.9465e-01 nan nan 2.0342e-01 8.7009e-02
2.2387e+02 2.2618e+02 -7.0000e+00 4.1492e-01 1.6261e-01 1.0017e+00 4.8708e-01 5.5043e-01 1.6993e-01 8.4802e-02 6.2616e-02
2.2387e+02 2.2618e+02 -7.0000e+00 5.9093e-01 3.0186e-01 7.5085e-01 4.8748e-01 6.4966e-01 2.6491e-01 1.3824e-01 1.3188e-01
2.2387e+02 2.2618e+02 -7.0000e+00 5.1799e-01 2.0993e-01 9.3605e-01 5.0642e-01 6.3059e-01 2.3833e-01 9.5434e-02 7.7579e-02
2.2387e+02 2.2618e+02 -7.0000e+00 6.3752e-01 3.4284e-01 8.3729e-01 5.5074e-01 5.4484e-01 2.4278e-01 1.3031e-01 1.3139e-01
2.2387e+02 2.2618e+02 -7.0000e+00 4.4503e-01 1.5786e-01 7.3206e-01 3.9404e-01 5.4447e-01 1.7477e-01 1.1688e-01 8.7484e-02
2.2387e+02 2.2618e+02 -7.0000e+00 3.0228e-01 1.1535e-01 8.1341e-01 3.9143e-01 3.6795e-01 1.0686e-01 8.8253e-02 5.8985e-02
2.2387e+02 2.2618e+02 -7.0000e+00 4.5245e-01 1.7835e-01 7.0362e-01 2.5159e-01 5.9630e-01 1.9062e-01 8.8786e-02 6.9554e-02
2.2387e+02 2.2618e+02 -7.0000e+00 5.6324e-01 2.2885e-01 4.2292e-01 2.2747e-01 6.1312e-01 1.8693e-01 1.7301e-01 1.6998e-01
2.2387e+02 2.2618e+02 -7.0000e+00 3.7047e-01 1.5576e-01 9.0628e-01 4.0025e-01 4.8584e-01 1.4206e-01 8.6535e-02 6.5600e-02
2.2387e+02 2.2618e+02 -7.0000e+00 6.0359e-01 2.7212e-01 6.7955e-01 3.4856e-01 6.9201e-01 2.8016e-01 1.0718e-01 9.4511e-02
2.2387e+02 2.2859e+02 -7.0000e+00 3.7362e-01 2.2792e-01 4.9970e-01 2.4385e-01 5.6587e-01 2.2050e-01 1.1606e-01 8.8713e-02
2.2387e+02 2.2859e+02 -7.0000e+00 3.6750e-01 2.8093e-01 8.5287e-01 5.4015e-01 6.2865e-01 3.9031e-01 1.5874e-01 1.5166e-01
2.2387e+02 2.2859e+02 -7.0000e+00 3.4486e-01 2.2190e-01 3.9000e-01 2.7853e-01 5.5715e-01 2.6215e-01 1.6361e-01 1.3098e-01
2.2387e+02 2.2859e+02 -7.0000e+00 3.6298e-01 2.3033e-01 7.3171e-01 4.2714e-01 5.6791e-01 2.6671e-01 1.8840e-01 1.5230e-01
2.2387e+02 2.2859e+02 -7.0000e+00 4.0842e-01 2.4538e-01 6.1529e-01 3.6184e-01 6.3234e-01 2.9983e-01 1.1853e-01 9.5551e-02
2.2387e+02 2.2859e+02 -7.0000e+00 3.2414e-01 2.3080e-01 3.7041e-01 1.4594e-01 5.1352e-01 2.0376e-01 2.3223e-01 2.0692e-01
2.2387e+02 2.2859e+02 -7.0000e+00 3.8925e-01 1.9070e-01 7.9075e-01 3.5365e-01 6.3117e-01 1.6649e-01 1.4124e-01 8.4435e-02
2.2387e+02 2.2859e+02 -7.0000e+00 3.0423e-01 1.5423e-01 3.1028e-01 1.5470e-01 5.3709e-01 1.4517e-01 1.4086e-01 9.1595e-02
2.2387e+02 2.2859e+02 -7.0000e+00 3.5445e-01 2.2418e-01 8.4910e-01 5.2658e-01 5.9072e-01 2.8409e-01 1.5111e-01 1.2282e-01
2.2387e+02 2.2859e+02 -7.0000e+00 3.7658e-01 2.1555e-01 9.1792e-01 4.4475e-01 5.9117e-01 2.2987e-01 1.1762e-01 8.7655e-02
2.2387e+02 2.2453e+02 -7.0000e+00 1.1750e-01 1.5168e-01 7.7072e-01 5.2016e-01 2.8334e-01 1.5433e-01 2.0149e-01 2.0085e-01
2.2387e+02 2.2453e+02 -7.0000e+00 2.7353e-01 1.5481e-01 3.6288e-01 1.7861e-01 3.8340e-01 1.1156e-01 1.1089e-01 8.1202e-02
2.2387e+02 2.2453e+02 -7.0000e+00 3.9098e-01 1.3911e-01 2.8050e-01 1.0108e-01 4.6911e-01 9.4693e-02 8.1847e-02 5.3747e-02
2.2387e+02 2.2453e+02 -7.0000e+00 1.7297e-01 2.2253e-01 7.7165e-01 3.9869e-01 2.2256e-01 1.3439e-01 1.2114e-01 9.9388e-02
2.2387e+02 2.2453e+02 -7.0000e+00 2.6264e-01 1.2777e-01 7.7616e-01 3.9768e-01 3.2391e-01 1.0120e-01 9.0565e-02 6.6510e-02
2.2387e+02 2.2453e+02 -7.0000e+00 2.5054e-01 2.1377e-01 8.1443e-01 4.6868e-01 3.4058e-01 1.5416e-01 1.8281e-01 1.5080e-01
2.2387e+02 2.2453e+02 -7.0000e+00 2.0189e-01 1.0870e-01 5.3601e-01 1.9485e-01 2.9581e-01 1.2061e-01 8.4427e-02 6.0621e-02
2.2387e+02 2.2453e+02 -7.0000e+00 2.5864e-01 1.0902e-01 4.7066e-01 1.6031e-01 3.5594e-01 1.1485e-01 7.9548e-02 5.5912e-02
2.2387e+02 2.2453e+02 -7.0000e+00 2.0151e-01 1.8750e-01 7.5519e-01 3.1398e-01 1.8474e-01 1.6990e-01 9.5614e-02 7.2674e-02
2.2387e+02 2.2453e+02 -7.0000e+00 2.3975e-01 1.9864e-01 6.2568e-01 3.7705e-01 3.1181e-01 1.2836e-01 1.1618e-01 9.3544e-02
2.2387e+02 2.1639e+02 -7.0000e+00 3.9885e-01 2.5157e-01 8.5236e-01 4.8351e-01 3.4993e-01 2.3074e-01 9.4909e-02 6.8973e-02
2.2387e+02 2.1639e+02 -7.0000e+00 2.2572e-01 1.3550e-01 7.8773e-01 3.6029e-01 2.3746e-01 2.5428e-01 9.0992e-02 5.7011e-02
2.2387e+02 2.1639e+02 -7.0000e+00 2.5565e-01 1.5962e-01 6.9235e-01 3.7208e-01 2.1839e-01 1.4477e-01 1.0373e-01 8.0845e-02
2.2387e+02 2.1639e+02 -7.0000e+00 1.8460e-01 1.0959e-01 7.6249e-01 4.0947e-01 1.4025e-01 9.4837e-02 9.7327e-02 6.7758e-02
2.2387e+02 2.1639e+02 -7.0000e+00 3.9424e-01 2.7952e-01 4.9182e-01 3.4667e-01 3.5824e-01 2.5797e-01 9.9509e-02 8.2646e-02
2.2387e+02 2.1639e+02 -7.0000e+00 2.0727e-01 1.0747e-01 8.3662e-01 3.9037e-01 1.4562e-01 9.9849e-02 5.3639e-02 3.9396e-02
2.2387e+02 2.1639e+02 -7.0000e+00 1.7635e-01 1.0329e-01 4.7013e-01 1.7857e-01 1.3529e-01 9.3482e-02 6.4566e-02 5.0067e-02
2.2387e+02 2.1639e+02 -7.0000e+00 2.3776e-01 1.2732e-01 8.0583e-01 4.0355e-01 1.8306e-01 1.1551e-01 7.7064e-02 5.9654e-02
2.2387e+02 2.1639e+02 -7.0000e+00 1.6506e-01 1.0115e-01 8.2213e-01 4.3141e-01 1.5601e-01 9.1009e-02 6.0229e-02 4.4524e-02
2.2387e+02 2.1639e+02 -7.0000e+00 2.9464e-01 1.5568e-01 4.7543e-01 1.9717e-01 2.4932e-01 1.4278e-01 6.9395e-02 5.2197e-02
2.2387e+02 2.2215e+02 -7.0000e+00 5.1421e-01 4.8636e-01 6.4633e-01 2.0777e-01 7.4331e-01 1.4776e-01 6.0139e-02 2.7984e-02
2.2387e+02 2.2215e+02 -7.0000e+00 5.9152e-01 2.9752e-01 1.0661e+00 6.5524e-01 6.2615e-01 2.3916e-01 2.9891e-02 2.3847e-02
2.2387e+02 2.2215e+02 -7.0000e+00 6.0675e-01 2.1927e-01 3.8638e-01 2.7659e-01 6.4222e-01 1.6483e-01 4.7216e-02 3.3410e-02
2.2387e+02 2.2215e+02 -7.0000e+00 4.0354e-01 5.8407e-01 nan nan 7.0213e-01 2.2109e-01 3.7343e-02 2.3178e-02
2.2387e+02 2.2215e+02 -7.0000e+00 5.2688e-01 5.1176e-01 6.7507e-01 2.3163e-01 7.5567e-01 1.7258e-01 6.0653e-02 2.7955e-02
2.2387e+02 2.2215e+02 -7.0000e+00 4.8112e-01 5.7470e-01 6.4105e-01 3.0577e-01 7.4405e-01 2.2680e-01 4.8944e-02 2.6382e-02
2.2387e+02 2.2215e+02 -7.0000e+00 3.5979e-01 4.7507e-01 7.2437e-01 4.1401e-01 7.0899e-01 2.6518e-01 3.1447e-02 2.2928e-02
2.2387e+02 2.2215e+02 -7.0000e+00 3.9655e-01 1.1684e-01 7.9834e-01 4.0315e-01 7.0832e-01 1.0821e-01 6.0757e-02 2.9069e-02
2.2387e+02 2.2215e+02 -7.0000e+00 6.0201e-01 1.6081e-01 5.3413e-01 2.0575e-01 6.8805e-01 1.4765e-01 4.9804e-02 2.8194e-02
2.2387e+02 2.2215e+02 -7.0000e+00 6.5549e-01 2.7819e-01 1.1970e+00 6.7814e-01 6.8105e-01 2.1716e-01 3.9394e-02 2.8284e-02
2.2387e+02 2.2285e+02 -7.0000e+00 2.1051e-01 1.1418e-01 8.1066e-01 3.6543e-01 2.1569e-01 1.1081e-01 1.3006e-01 6.8619e-02
2.2387e+02 2.2285e+02 -7.0000e+00 2.7986e-01 1.6305e-01 8.5130e-01 4.3093e-01 2.7328e-01 1.5743e-01 1.7385e-01 9.7134e-02
2.2387e+02 2.2285e+02 -7.0000e+00 3.7991e-01 3.0495e-01 8.8224e-01 5.1889e-01 3.7716e-01 2.9843e-01 2.6457e-01 2.0383e-01
2.2387e+02 2.2285e+02 -7.0000e+00 1.2671e-01 8.5218e-02 7.9260e-01 4.2290e-01 1.3718e-01 8.3197e-02 7.7918e-02 3.7833e-02
2.2387e+02 2.2285e+02 -7.0000e+00 7.1967e-02 8.8877e-02 3.6841e-01 1.3491e-01 9.2139e-02 8.5350e-02 7.7578e-02 8.1224e-02
2.2387e+02 2.2285e+02 -7.0000e+00 4.4524e-01 2.3373e-01 7.8116e-01 3.3573e-01 4.3916e-01 2.2859e-01 1.9193e-01 1.0573e-01
2.2387e+02 2.2285e+02 -7.0000e+00 3.2575e-01 2.0423e-01 7.2297e-01 4.2826e-01 3.1955e-01 1.9904e-01 2.0331e-01 1.2550e-01
2.2387e+02 2.2285e+02 -7.0000e+00 3.1474e-01 1.6591e-01 8.4969e-01 4.2499e-01 3.1497e-01 1.6195e-01 1.5467e-01 8.3704e-02
2.2387e+02 2.2285e+02 -7.0000e+00 5.0637e-01 2.6072e-01 1.0491e+00 4.9311e-01 5.0588e-01 2.5591e-01 2.2036e-01 1.2369e-01
2.2387e+02 2.2285e+02 -7.0000e+00 1.3075e-01 1.3758e-01 1.9678e-01 1.9175e-01 1.4046e-01 1.3281e-01 1.2134e-01 1.1501e-01
2.2387e+02 2.2766e+02 -7.0000e+00 4.6660e-01 2.5349e-01 8.4607e-01 4.1184e-01 7.2734e-01 2.7601e-01 7.0821e-02 5.9117e-02
2.2387e+02 2.2766e+02 -7.0000e+00 4.6302e-01 2.9859e-01 3.2822e-01 1.7092e-01 8.0060e-01 3.2920e-01 8.7934e-02 7.0798e-02
2.2387e+02 2.2766e+02 -7.0000e+00 3.6250e-01 3.1598e-01 4.4027e-01 3.7229e-01 7.3743e-01 3.5224e-01 1.3459e-01 1.1919e-01
2.2387e+02 2.2766e+02 -7.0000e+00 2.2194e-01 1.8798e-01 7.4049e-01 4.2868e-01 6.9162e-01 2.2314e-01 1.2448e-01 1.0024e-01
2.2387e+02 2.2766e+02 -7.0000e+00 3.8708e-01 3.0649e-01 8.7517e-01 5.2321e-01 7.7342e-01 3.3541e-01 1.2516e-01 1.0502e-01
2.2387e+02 2.2766e+02 -7.0000e+00 3.1379e-01 1.7168e-01 4.5686e-01 2.1750e-01 6.7601e-01 2.0948e-01 6.0030e-02 4.6267e-02
2.2387e+02 2.2766e+02 -7.0000e+00 1.2465e-01 1.3569e-01 1.5250e-01 1.5925e-01 6.6956e-01 1.7370e-01 1.1419e-01 1.1423e-01
2.2387e+02 2.2766e+02 -7.0000e+00 4.3898e-01 3.0650e-01 4.5736e-01 3.4432e-01 7.8745e-01 3.3531e-01 1.1413e-01 9.6616e-02
2.2387e+02 2.2766e+02 -7.0000e+00 2.8517e-01 9.1722e-02 7.6222e-01 3.9896e-01 6.2277e-01 1.3583e-01 5.1161e-02 3.6879e-02
2.2387e+02 2.2766e+02 -7.0000e+00 3.0410e-01 4.1654e-01 6.7261e-01 3.4905e-01 6.1749e-01 1.2767e-01 4.1982e-02 3.0771e-02
2.2387e+02 2.1893e+02 -7.0000e+00 4.8379e-01 2.4892e-01 8.2378e-01 4.1924e-01 6.3078e-01 2.4781e-01 8.7734e-02 4.4151e-02
2.2387e+02 2.1893e+02 -7.0000e+00 5.4058e-01 2.3690e-01 5.6663e-01 3.1099e-01 6.0386e-01 2.5263e-01 8.6546e-02 4.8736e-02
2.2387e+02 2.1893e+02 -7.0000e+00 5.2884e-01 2.3257e-01 5.7690e-01 3.2983e-01 6.1751e-01 2.5458e-01 9.0832e-02 5.0719e-02
2.2387e+02 2.1893e+02 -7.0000e+00 2.9114e-01 1.8279e-01 5.9986e-01 1.5608e-01 4.5990e-01 1.4272e-01 5.1276e-02 2.1772e-02
2.2387e+02 2.1893e+02 -7.0000e+00 3.5495e-01 1.6309e-01 3.7266e-01 1.9621e-01 4.7638e-01 1.8269e-01 5.9303e-02 3.1051e-02
2.2387e+02 2.1893e+02 -7.0000e+00 4.1922e-01 2.8403e-01 7.1479e-01 4.5473e-01 5.9055e-01 3.2956e-01 1.1350e-01 8.7429e-02
2.2387e+02 2.1893e+02 -7.0000e+00 2.8492e-01 1.5381e-01 5.4916e-01 2.4426e-01 5.0241e-01 2.0345e-01 6.4085e-02 3.7027e-02
2.2387e+02 2.1893e+02 -7.0000e+00 2.7847e-01 7.7329e-02 7.1460e-01 3.6720e-01 4.1790e-01 8.8659e-02 2.3329e-02 1.4767e-02
2.2387e+02 2.1893e+02 -7.0000e+00 5.7431e-01 3.0600e-01 9.3125e-01 4.7988e-01 7.4680e-01 3.0746e-01 1.0531e-01 5.3274e-02
2.2387e+02 2.1893e+02 -7.0000e+00 4.2603e-01 1.5668e-01 7.5059e-01 4.1264e-01 4.7093e-01 1.6984e-01 1.9539e-02 2.0155e-02
2.5119e+02 2.5140e+02 -8.0000e+00 2.9107e-01 2.2132e-01 8.4256e-01 4.9913e-01 2.7812e-01 2.1923e-01 2.3791e-01 1.7077e-01
2.5119e+02 2.5140e+02 -8.0000e+00 4.9265e-01 3.2418e-01 1.0855e+00 5.5911e-01 1.8521e-01 1.8811e-01 3.6651e-01 2.4475e-01
2.5119e+02 2.5140e+02 -8.0000e+00 3.2212e-01 1.9216e-01 9.1168e-01 5.0155e-01 2.9697e-01 1.8376e-01 2.2649e-01 1.3350e-01
2.5119e+02 2.5140e+02 -8.0000e+00 4.7514e-01 3.1497e-01 9.4833e-01 5.4455e-01 2.9293e-01 1.8999e-01 4.0176e-01 2.7406e-01
2.5119e+02 2.5140e+02 -8.0000e+00 4.7821e-01 3.2267e-01 6.0233e-01 3.7346e-01 1.6525e-01 1.5825e-01 3.7242e-01 2.4558e-01
2.5119e+02 2.5140e+02 -8.0000e+00 3.7088e-01 3.2968e-01 8.5563e-01 5.4943e-01 3.4285e-01 3.0669e-01 5.3237e-01 4.7087e-01
2.5119e+02 2.5140e+02 -8.0000e+00 2.7663e-01 2.0229e-01 9.2372e-01 4.7458e-01 2.4004e-01 1.6261e-01 2.4279e-01 1.3767e-01
2.5119e+02 2.5140e+02 -8.0000e+00 2.9479e-01 1.9711e-01 3.3288e-01 2.1696e-01 2.7842e-01 1.9596e-01 2.0356e-01 1.4129e-01
2.5119e+02 2.5140e+02 -8.0000e+00 2.5101e-01 1.1260e-01 8.1412e-01 4.4405e-01 2.7915e-01 1.3431e-01 8.1642e-02 4.2565e-02
2.5119e+02 2.5140e+02 -8.0000e+00 3.4659e-01 2.6200e-01 9.5815e-01 5.6048e-01 3.1679e-01 2.4872e-01 3.6945e-01 2.6033e-01
2.5119e+02 2.4998e+02 -8.0000e+00 4.8529e-01 2.4922e-01 8.1424e-01 4.9075e-01 6.0217e-01 2.7350e-01 2.9353e-01 2.7459e-01
2.5119e+02 2.4998e+02 -8.0000e+00 2.4830e-01 8.2305e-02 7.8933e-01 4.3772e-01 5.0239e-01 7.9719e-02 1.5249e-01 5.8362e-02
2.5119e+02 2.4998e+02 -8.0000e+00 2.5607e-01 1.1644e-01 5.2271e-01 1.2868e-01 5.5006e-01 1.1385e-01 1.1704e-01 6.6199e-02
2.5119e+02 2.4998e+02 -8.0000e+00 2.4474e-01 9.1772e-02 7.2627e-01 4.0496e-01 5.3371e-01 9.2467e-02 1.8050e-01 8.4046e-02
2.5119e+02 2.4998e+02 -8.0000e+00 2.8690e-01 1.2460e-01 3.2437e-01 1.3561e-01 6.1035e-01 1.3735e-01 1.9568e-01 1.0455e-01
2.5119e+02 2.4998e+02 -8.0000e+00 3.0893e-01 1.0800e-01 8.2726e-01 4.8598e-01 5.5811e-01 1.3547e-01 2.8388e-01 1.4351e-01
2.5119e+02 2.4998e+02 -8.0000e+00 3.7581e-01 1.8240e-01 9.1402e-01 4.7085e-01 6.4912e-01 1.9706e-01 1.9619e-01 1.2580e-01
2.5119e+02 2.4998e+02 -8.0000e+00 4.7203e-01 2.1325e-01 8.2471e-01 5.0056e-01 5.9924e-01 2.4142e-01 2.6537e-01 2.5061e-01
2.5119e+02 2.4998e+02 -8.0000e+00 2.8440e-01 1.5195e-01 8.6012e-01 4.4866e-01 6.2137e-01 1.4686e-01 1.6688e-01 1.0181e-01
2.5119e+02 2.4998e+02 -8.0000e+00 3.0933e-01 1.5556e-01 4.2678e-01 1.7703e-01 6.0895e-01 1.6338e-01 1.9222e-01 1.1319e-01
2.5119e+02 2.4977e+02 -8.0000e+00 1.1026e-01 9.3388e-02 7.7889e-01 4.0401e-01 3.2175e-01 9.4777e-02 6.9815e-02 3.3858e-02
2.5119e+02 2.4977e+02 -8.0000e+00 1.4021e-01 1.0822e-01 8.1156e-01 4.3599e-01 2.8398e-01 9.6467e-02 6.0946e-02 3.6714e-02
2.5119e+02 2.4977e+02 -8.0000e+00 1.7527e-01 1.7176e-01 7.8082e-01 4.7637e-01 2.5673e-01 1.3608e-01 3.9680e-02 4.2724e-02
2.5119e+02 2.4977e+02 -8.0000e+00 1.6307e-01 1.4597e-01 7.5281e-01 2.8038e-01 2.9712e-01 1.4752e-01 1.1691e-01 5.0954e-02
2.5119e+02 2.4977e+02 -8.0000e+00 1.9778e-01 1.8235e-01 3.8997e-01 3.1111e-01 2.4577e-01 1.4298e-01 5.0687e-02 4.9963e-02
2.5119e+02 2.4977e+02 -8.0000e+00 1.5931e-01 1.4233e-01 9.5604e-01 4.6862e-01 2.7919e-01 1.3669e-01 1.0903e-01 4.7893e-02
2.5119e+02 2.4977e+02 -8.0000e+00 1.7288e-01 8.6247e-02 7.5662e-01 3.9821e-01 3.7359e-01 6.8866e-02 4.7289e-02 2.3068e-02
2.5119e+02 2.4977e+02 -8.0000e+00 1.4513e-01 1.2876e-01 8.7606e-01 4.3493e-01 3.1761e-01 1.4762e-01 1.0678e-01 5.0676e-02
