noise_th noise noise_db xSR vSR xSR-CC vSR-CC xparam vparam
63.09573445 64.76279357 4.00000000 0.27663005 0.25723151 0.21559306 0.20180337 0.04232241 0.03845390
63.09573445 61.68766371 4.00000000 0.29020018 0.23782057 0.28010153 0.22958144 0.05954569 0.05234986
63.09573445 61.68766371 4.00000000 0.19025503 0.14510558 0.05197520 0.05256071 0.03748544 0.03103277
63.09573445 61.68766371 4.00000000 0.20101286 0.14631521 0.06884111 0.06096032 0.03405851 0.02790169
63.09573445 61.68766371 4.00000000 0.26220714 0.12063659 0.09325886 0.06935124 0.02396453 0.01484893
63.09573445 61.68766371 4.00000000 0.28098069 0.22785770 0.21899029 0.17489032 0.05715216 0.04935998
63.09573445 61.68766371 4.00000000 0.11816862 0.08902431 0.10516721 0.06045405 0.02061637 0.01649172
63.09573445 61.68766371 4.00000000 0.27240085 0.25588419 0.16560245 0.15436113 0.07966213 0.07530262
63.09573445 61.68766371 4.00000000 0.34356133 0.17570131 0.05066170 0.04814050 0.03581456 0.02889140
63.09573445 61.68766371 4.00000000 0.32433942 0.15346892 0.04882705 0.04844062 0.02720382 0.02086189
63.09573445 61.68766371 4.00000000 0.24521212 0.20240219 0.24289390 0.20205116 0.05619559 0.04859963
63.09573445 63.56775329 4.00000000 0.25238076 0.13174251 0.22709368 0.12236337 0.02790580 0.02113971
63.09573445 63.56775329 4.00000000 0.22465374 0.11635163 0.19790715 0.10508504 0.02580865 0.01929545
63.09573445 63.56775329 4.00000000 0.41493749 0.20586362 0.12290168 0.07720321 0.03594320 0.02146135
63.09573445 63.56775329 4.00000000 0.24682876 0.16590313 0.20284710 0.13649590 0.02198648 0.01979168
63.09573445 63.56775329 4.00000000 0.33555951 0.22767232 0.14259355 0.10147737 0.04184646 0.02857564
63.09573445 63.56775329 4.00000000 0.25327768 0.11807425 0.09663101 0.07203494 0.01995206 0.01653544
63.09573445 63.56775329 4.00000000 0.30770971 0.24166802 0.28246136 0.22211676 0.02632938 0.02494777
63.09573445 63.56775329 4.00000000 0.21920405 0.10565744 0.07688064 0.06433804 0.02859857 0.02024108
63.09573445 63.56775329 4.00000000 0.19218156 0.13235151 0.07804545 0.06697759 0.01983778 0.01569324
63.09573445 63.56775329 4.00000000 0.28676593 0.23179153 0.25107838 0.20289322 0.02128005 0.02170557
63.09573445 62.34597761 4.00000000 0.56622146 0.55933533 0.15981638 0.16730845 0.08714114 0.08696334
63.09573445 62.34597761 4.00000000 0.50193237 0.31275615 0.09306434 0.06716663 0.06397935 0.04714407
63.09573445 62.34597761 4.00000000 0.56143403 0.33448310 0.14972511 0.11088863 0.06635481 0.04599583
63.09573445 62.34597761 4.00000000 0.59848915 0.25280651 0.09148961 0.07322740 0.03933539 0.02668414
63.09573445 62.34597761 4.00000000 0.56706869 0.21385151 0.09397376 0.06374735 0.04329037 0.02912229
63.09573445 62.34597761 4.00000000 0.60413695 0.17953223 0.08025039 0.05597984 0.03304765 0.02088367
63.09573445 62.34597761 4.00000000 0.57003416 0.21782656 0.06910459 0.05489951 0.04086898 0.02839463
63.09573445 62.34597761 4.00000000 0.45906088 0.45958526 0.19687652 0.19668803 0.10887179 0.10744233
63.09573445 62.34597761 4.00000000 0.58551899 0.24224311 0.10211709 0.07702847 0.04232315 0.02849891
63.09573445 62.34597761 4.00000000 0.48884847 0.28686408 0.10788539 0.07807726 0.05734814 0.04191059
63.09573445 62.72344606 4.00000000 0.16757494 0.11959690 0.12997803 0.08837343 0.08620370 0.05186321
63.09573445 62.72344606 4.00000000 0.16126372 0.10488619 0.15935598 0.09202517 0.09341984 0.05314105
63.09573445 62.72344606 4.00000000 0.19177630 0.13384586 0.08254877 0.07122872 0.09349301 0.05904892
63.09573445 62.72344606 4.00000000 0.25977453 0.13239900 0.06619346 0.05384374 0.07153249 0.04581732
63.09573445 62.72344606 4.00000000 0.25895734 0.15546887 0.19187516 0.11934389 0.12483154 0.07659155
63.09573445 62.72344606 4.00000000 0.23019328 0.16128759 0.08159399 0.06960713 0.10245078 0.06763695
63.09573445 62.72344606 4.00000000 0.26068503 0.19015782 0.08889802 0.06901553 0.11294514 0.07981118
63.09573445 62.72344606 4.00000000 0.28436362 0.12146265 0.05692177 0.04912733 0.06409058 0.03993485
63.09573445 62.72344606 4.00000000 0.19709213 0.20065913 0.19088768 0.19501730 0.12063594 0.12138315
63.09573445 62.72344606 4.00000000 0.24248839 0.18337584 0.12009953 0.09663458 0.14482372 0.10411888
63.09573445 64.84007407 4.00000000 0.30383618 0.21021192 0.30031072 0.20791765 0.02447405 0.01813468
63.09573445 64.84007407 4.00000000 0.19220197 0.14070365 0.12147630 0.09044775 0.02481207 0.01597659
63.09573445 64.84007407 4.00000000 0.28058516 0.21924302 0.26178051 0.20546504 0.02348577 0.01955684
63.09573445 64.84007407 4.00000000 0.28756254 0.24435251 0.25974778 0.22002573 0.03351955 0.02908107
63.09573445 64.84007407 4.00000000 0.22391504 0.10588737 0.08593487 0.06546031 0.02118662 0.01584017
63.09573445 64.84007407 4.00000000 0.26431163 0.17143004 0.07475435 0.06234637 0.04507801 0.02723432
63.09573445 64.84007407 4.00000000 0.37993267 0.19678664 0.10359927 0.07911319 0.04366767 0.02625493
63.09573445 64.84007407 4.00000000 0.24065012 0.17383076 0.23586370 0.17059389 0.01129690 0.01077518
63.09573445 64.84007407 4.00000000 0.29253866 0.18415256 0.08606619 0.06514912 0.05022805 0.03113550
63.09573445 64.84007407 4.00000000 0.16069281 0.15671565 0.15161548 0.15039342 0.00920137 0.01047894
63.09573445 61.41970419 4.00000000 0.55728850 0.30810688 0.09488613 0.07709856 0.03181197 0.02796452
63.09573445 61.41970419 4.00000000 0.55507591 0.30975053 0.08932596 0.07532433 0.03197677 0.02818564
63.09573445 61.41970419 4.00000000 0.58163006 0.42182831 0.30137195 0.21515536 0.03461283 0.03232917
63.09573445 61.41970419 4.00000000 0.59459430 0.17342474 0.10782187 0.05228487 0.04833012 0.02575782
63.09573445 61.41970419 4.00000000 0.55241919 0.34038415 0.14837869 0.11270327 0.02774559 0.02487783
63.09573445 61.41970419 4.00000000 0.54235573 0.44893206 0.22017034 0.19038809 0.02260611 0.02531619
63.09573445 61.41970419 4.00000000 0.57117141 0.23085639 0.05775148 0.04971098 0.02399726 0.02181777
63.09573445 61.41970419 4.00000000 0.52361848 0.27289595 0.08794735 0.06554610 0.03635450 0.02816525
63.09573445 61.41970419 4.00000000 0.54898233 0.30775585 0.11776687 0.09186360 0.03329556 0.02861111
63.09573445 61.41970419 4.00000000 0.53924978 0.34963541 0.08528588 0.07794125 0.02967676 0.02592925
70.79457844 73.47897756 3.00000000 0.24956181 0.22291859 0.24609996 0.22034593 0.11234242 0.10202252
70.79457844 73.47897756 3.00000000 0.14271184 0.11269251 0.09481597 0.07387734 0.03939555 0.03115527
70.79457844 73.47897756 3.00000000 0.24455670 0.16747789 0.08591962 0.07323418 0.07137890 0.04924870
70.79457844 73.47897756 3.00000000 0.30708393 0.17795961 0.30109424 0.17425030 0.08384193 0.06258792
70.79457844 73.47897756 3.00000000 0.25703024 0.20372823 0.25401553 0.20174145 0.13005270 0.10518847
70.79457844 73.47897756 3.00000000 0.38370371 0.22627559 0.13162685 0.08940833 0.10829079 0.06730155
70.79457844 73.47897756 3.00000000 0.26156046 0.26073770 0.22670908 0.22611206 0.04023805 0.04753875
70.79457844 73.47897756 3.00000000 0.21696714 0.11298747 0.11312138 0.07145641 0.06424752 0.04102759
70.79457844 73.47897756 3.00000000 0.21293170 0.19387679 0.12789691 0.11198663 0.09313704 0.07051482
70.79457844 73.47897756 3.00000000 0.20613696 0.17733343 0.18679059 0.16315499 0.11529450 0.10126716
70.79457844 69.21074442 3.00000000 0.19369843 0.18056597 0.18260160 0.17298043 0.02523857 0.02652144
70.79457844 69.21074442 3.00000000 0.27379724 0.18684283 0.22630579 0.15254164 0.07098358 0.04318771
70.79457844 69.21074442 3.00000000 0.34376930 0.17245958 0.04072879 0.04537709 0.09243805 0.05072096
70.79457844 69.21074442 3.00000000 0.23845035 0.09537143 0.23484420 0.09389278 0.02463970 0.01601418
70.79457844 69.21074442 3.00000000 0.26259772 0.14775299 0.04801398 0.04696992 0.07939636 0.04310770
70.79457844 69.21074442 3.00000000 0.22987541 0.13967131 0.04982493 0.04514535 0.08140895 0.04347032
70.79457844 69.21074442 3.00000000 0.29555935 0.14630179 0.07656141 0.06419888 0.07097239 0.03694179
70.79457844 69.21074442 3.00000000 0.23602077 0.22044456 0.22203663 0.20851721 0.03953719 0.04005460
70.79457844 69.21074442 3.00000000 0.30063859 0.22588304 0.23472849 0.17952506 0.09094296 0.06468174
70.79457844 69.21074442 3.00000000 0.30473150 0.14804134 0.07426589 0.06383747 0.06666355 0.03701674
70.79457844 70.42125271 3.00000000 0.25682641 0.25760276 0.20598576 0.20699108 0.04348108 0.04290926
70.79457844 70.42125271 3.00000000 0.15728670 0.09527110 0.16466734 0.08770339 0.05745592 0.02646131
70.79457844 70.42125271 3.00000000 0.28617008 0.24427863 0.27385333 0.23416233 0.05714200 0.04820735
70.79457844 70.42125271 3.00000000 0.18548366 0.16523930 0.18395123 0.16428588 0.07489645 0.06356762
70.79457844 70.42125271 3.00000000 0.12715513 0.09195761 0.10323641 0.06898465 0.04883815 0.02168837
70.79457844 70.42125271 3.00000000 0.15297702 0.12235845 0.08161975 0.07103562 0.05050063 0.02621444
70.79457844 70.42125271 3.00000000 0.28169422 0.13962816 0.09815587 0.06853950 0.05429650 0.02561224
70.79457844 70.42125271 3.00000000 0.34231312 0.18439934 0.13534858 0.09378269 0.05154387 0.02698081
70.79457844 70.42125271 3.00000000 0.24416432 0.13015654 0.09322250 0.07209564 0.05298422 0.02544305
70.79457844 70.42125271 3.00000000 0.28210131 0.18204420 0.28004478 0.18113450 0.07194726 0.04737568
70.79457844 68.04189121 3.00000000 0.25518931 0.17707444 0.18019227 0.13021519 0.06562169 0.03969161
70.79457844 68.04189121 3.00000000 0.13108243 0.09858671 0.12222087 0.07819305 0.03136708 0.01466148
70.79457844 68.04189121 3.00000000 0.30962199 0.24223330 0.28525949 0.22367529 0.07761701 0.06061990
70.79457844 68.04189121 3.00000000 0.15112513 0.10689202 0.08311972 0.06605504 0.03635353 0.01732719
70.79457844 68.04189121 3.00000000 0.16076924 0.15940484 0.08324057 0.08120528 0.09728601 0.06780777
70.79457844 68.04189121 3.00000000 0.15405866 0.08944806 0.08019708 0.05671411 0.02971974 0.01541773
70.79457844 68.04189121 3.00000000 0.23542992 0.15437820 0.10184383 0.08198654 0.06438077 0.03737035
70.79457844 68.04189121 3.00000000 0.29323160 0.21628481 0.29085067 0.21509944 0.06406099 0.04749873
70.79457844 68.04189121 3.00000000 0.19508181 0.09995711 0.07866610 0.06101371 0.02869563 0.01454636
70.79457844 68.04189121 3.00000000 0.14679414 0.09577717 0.08894009 0.06642438 0.02823914 0.01250673
70.79457844 68.86933503 3.00000000 0.18966567 0.17680572 0.11352842 0.10402417 0.03646706 0.02673027
70.79457844 68.86933503 3.00000000 0.22075363 0.19951196 0.15094972 0.13444715 0.03827116 0.02961606
70.79457844 68.86933503 3.00000000 0.29202655 0.17738672 0.27323741 0.16700440 0.02460906 0.01416980
70.79457844 68.86933503 3.00000000 0.18619723 0.11987318 0.15755732 0.09690776 0.01933065 0.01010095
70.79457844 68.86933503 3.00000000 0.22474785 0.12039544 0.10863790 0.06911625 0.01673319 0.00958115
70.79457844 68.86933503 3.00000000 0.13636315 0.09781851 0.12413883 0.07603146 0.01393293 0.00649748
70.79457844 68.86933503 3.00000000 0.12893586 0.08596469 0.13010009 0.07358719 0.01183298 0.00535675
70.79457844 68.86933503 3.00000000 0.29717133 0.12461935 0.07791960 0.06025424 0.01512510 0.00702779
70.79457844 68.86933503 3.00000000 0.24778409 0.21305628 0.08427614 0.08675716 0.03901090 0.03162935
70.79457844 68.86933503 3.00000000 0.28694766 0.14243901 0.08316934 0.06562183 0.01887599 0.00984263
70.79457844 69.20081527 3.00000000 0.25934810 0.13572092 0.05704713 0.05229832 0.01113891 0.01017119
70.79457844 69.20081527 3.00000000 0.13289585 0.07883069 0.08735959 0.05292284 0.01770886 0.00882441
70.79457844 69.20081527 3.00000000 0.28508237 0.18774514 0.20060920 0.13702288 0.00760766 0.00769313
70.79457844 69.20081527 3.00000000 0.24676966 0.18354781 0.11646461 0.09390446 0.02019451 0.01741510
70.79457844 69.20081527 3.00000000 0.19775625 0.17557021 0.08933026 0.07742471 0.01918577 0.01633693
70.79457844 69.20081527 3.00000000 0.13491768 0.09822679 0.12889276 0.07863896 0.01464776 0.00849594
70.79457844 69.20081527 3.00000000 0.40221288 0.20600625 0.08225094 0.06302309 0.01641835 0.01691909
70.79457844 69.20081527 3.00000000 0.15766419 0.08324668 0.07990435 0.05635773 0.02316364 0.01091087
70.79457844 69.20081527 3.00000000 0.30154610 0.12520492 0.04631681 0.04608890 0.02838403 0.01612277
70.79457844 69.20081527 3.00000000 0.23445504 0.19505817 0.23023902 0.19205043 0.01646973 0.01418833
70.79457844 72.64105944 3.00000000 0.48289744 0.39168254 0.12766841 0.10642311 0.06013149 0.04726366
70.79457844 72.64105944 3.00000000 0.55894235 0.54182680 0.19793113 0.19278017 0.01805212 0.01920844
70.79457844 72.64105944 3.00000000 0.61713845 0.22902852 0.08177793 0.06439774 0.02223611 0.01835271
70.79457844 72.64105944 3.00000000 0.59407419 0.18087157 0.10050722 0.06065152 0.02017060 0.01298541
70.79457844 72.64105944 3.00000000 0.59118670 0.17474944 0.12821903 0.07199584 0.02238090 0.01423701
70.79457844 72.64105944 3.00000000 0.59102970 0.17490844 0.09233531 0.06030388 0.02668601 0.01533871
70.79457844 72.64105944 3.00000000 0.53799101 0.27396991 0.10130829 0.07446779 0.02836950 0.02207401
70.79457844 72.64105944 3.00000000 0.59453094 0.31695829 0.28868405 0.16757727 0.02216736 0.01804087
70.79457844 72.64105944 3.00000000 0.65074084 0.19484691 0.08323126 0.06574153 0.04460340 0.02227412
70.79457844 72.64105944 3.00000000 0.53878145 0.40588169 0.13494621 0.11707289 0.03539451 0.02748297
70.79457844 72.64635041 3.00000000 0.26095785 0.25866300 0.15858599 0.15872692 0.13475797 0.13373579
70.79457844 72.64635041 3.00000000 0.18751900 0.11693444 0.11379295 0.08322360 0.07698058 0.05452293
70.79457844 72.64635041 3.00000000 0.31468951 0.15338455 0.10935506 0.08110043 0.06285773 0.05010177
70.79457844 72.64635041 3.00000000 0.24000583 0.13783885 0.09723053 0.07547816 0.06948670 0.05380216
70.79457844 72.64635041 3.00000000 0.15146053 0.08758693 0.08710741 0.06201675 0.06523547 0.04373989
70.79457844 72.64635041 3.00000000 0.29598369 0.15907133 0.10346566 0.07704099 0.06436572 0.05083971
70.79457844 72.64635041 3.00000000 0.12787939 0.10235706 0.09815156 0.07167439 0.07457427 0.04937483
70.79457844 72.64635041 3.00000000 0.27445735 0.14207405 0.08820670 0.06393971 0.05925516 0.04851133
70.79457844 72.64635041 3.00000000 0.17541302 0.13564876 0.09001465 0.07735787 0.07605262 0.05834984
70.79457844 72.64635041 3.00000000 0.22067993 0.19773362 0.17485775 0.14856081 0.11563077 0.09850243
70.79457844 72.43248984 3.00000000 0.30347644 0.17016265 0.14052480 0.09456996 0.05438497 0.03083797
70.79457844 72.43248984 3.00000000 0.23319920 0.17580322 0.18680737 0.14317455 0.03122551 0.02907132
70.79457844 72.43248984 3.00000000 0.24316196 0.16338420 0.11332267 0.08735958 0.04535629 0.03070045
70.79457844 72.43248984 3.00000000 0.23993753 0.11179399 0.10186847 0.07045470 0.04469807 0.02067133
70.79457844 72.43248984 3.00000000 0.17301984 0.11120635 0.10450200 0.08024898 0.03571074 0.02102072
70.79457844 72.43248984 3.00000000 0.20143234 0.19666248 0.19996572 0.19522686 0.04148271 0.04088629
70.79457844 72.43248984 3.00000000 0.15981627 0.10150699 0.08278198 0.06685622 0.03436982 0.01982508
70.79457844 72.43248984 3.00000000 0.35316394 0.18194404 0.15233922 0.08920506 0.06160064 0.03277220
70.79457844 72.43248984 3.00000000 0.13868061 0.08893220 0.08235940 0.06151405 0.02969424 0.01747231
70.79457844 72.43248984 3.00000000 0.18055191 0.10101656 0.08844936 0.06596376 0.03571996 0.01908048
70.79457844 72.32182791 3.00000000 0.48070201 0.44031338 0.09056040 0.09024067 0.01698551 0.01678441
70.79457844 72.32182791 3.00000000 0.53111090 0.27672273 0.08608742 0.07078963 0.02832706 0.01569940
70.79457844 72.32182791 3.00000000 0.52853207 0.29779424 0.10039751 0.07783033 0.02825069 0.01573246
70.79457844 72.32182791 3.00000000 0.60806602 0.18510128 0.08049154 0.05575931 0.01124604 0.00832467
70.79457844 72.32182791 3.00000000 0.55018773 0.50198006 0.24256226 0.22713797 0.01114850 0.01257010
70.79457844 72.32182791 3.00000000 0.50886600 0.32698308 0.10151621 0.08267385 0.02757555 0.01788935
70.79457844 72.32182791 3.00000000 0.53264813 0.28250657 0.08903356 0.06782881 0.02966649 0.01641668
70.79457844 72.32182791 3.00000000 0.55737138 0.27297680 0.08723026 0.06866978 0.01532085 0.01037118
70.79457844 72.32182791 3.00000000 0.53244058 0.48219781 0.22762174 0.21093760 0.00979678 0.01177834
70.79457844 72.32182791 3.00000000 0.58983332 0.35701584 0.29281494 0.18920924 0.01246567 0.01186865
79.43282347 81.23438212 2.00000000 0.33212174 0.17838721 0.10073183 0.06806246 0.07230816 0.05125665
79.43282347 81.23438212 2.00000000 0.31532541 0.18372469 0.27933966 0.16589183 0.12258250 0.07868686
79.43282347 81.23438212 2.00000000 0.26344862 0.19055335 0.25087033 0.18185357 0.14846511 0.10717480
79.43282347 81.23438212 2.00000000 0.37380723 0.20119992 0.13235955 0.09082502 0.07607369 0.05664478
79.43282347 81.23438212 2.00000000 0.30933762 0.23025829 0.22275565 0.17239532 0.14393236 0.11145738
79.43282347 81.23438212 2.00000000 0.28997122 0.18715825 0.27574614 0.17905415 0.13274667 0.08959853
79.43282347 81.23438212 2.00000000 0.19342169 0.18119353 0.13709489 0.11933430 0.12503605 0.09485273
79.43282347 81.23438212 2.00000000 0.27654401 0.16231542 0.23632749 0.13763773 0.12058113 0.07669300
79.43282347 81.23438212 2.00000000 0.21905394 0.12165693 0.07507303 0.06136501 0.05935554 0.03833965
79.43282347 81.23438212 2.00000000 0.38727610 0.17320345 0.10634522 0.06667354 0.06194116 0.04401392
79.43282347 76.68243009 2.00000000 0.38654227 0.19512630 0.08722851 0.06185922 0.01356811 0.01079973
79.43282347 76.68243009 2.00000000 0.32100891 0.17248682 0.07127267 0.05796966 0.01201308 0.00938840
79.43282347 76.68243009 2.00000000 0.24588707 0.22858228 0.21828639 0.20493400 0.02593719 0.02385828
79.43282347 76.68243009 2.00000000 0.22325895 0.15091464 0.11967836 0.09162921 0.01236300 0.01037665
79.43282347 76.68243009 2.00000000 0.32897325 0.21475698 0.28055991 0.18485553 0.01998068 0.01583677
79.43282347 76.68243009 2.00000000 0.24383627 0.19600932 0.11277928 0.09397410 0.01644486 0.01390945
79.43282347 76.68243009 2.00000000 0.27136410 0.12070890 0.05341569 0.04831314 0.01166325 0.00800652
79.43282347 76.68243009 2.00000000 0.19124272 0.15914649 0.10310700 0.08486416 0.01491383 0.01222490
79.43282347 76.68243009 2.00000000 0.17235006 0.10331080 0.09990635 0.06995540 0.00911326 0.00669074
79.43282347 76.68243009 2.00000000 0.28248189 0.24103248 0.26590664 0.22654402 0.02528746 0.02174020
79.43282347 80.54467337 2.00000000 0.37965569 0.19765164 0.13445375 0.09003031 0.01875461 0.00852742
79.43282347 80.54467337 2.00000000 0.27340686 0.21604404 0.26727341 0.21127546 0.01486703 0.01142502
79.43282347 80.54467337 2.00000000 0.17080670 0.16673368 0.10081748 0.09251462 0.01590914 0.01064069
79.43282347 80.54467337 2.00000000 0.30084973 0.19394260 0.26575969 0.17266606 0.01495620 0.00922298
79.43282347 80.54467337 2.00000000 0.20777417 0.12440022 0.08095036 0.06682452 0.01483328 0.00690371
79.43282347 80.54467337 2.00000000 0.17282206 0.17834366 0.17080278 0.17663421 0.01053806 0.01060232
79.43282347 80.54467337 2.00000000 0.18102560 0.07731519 0.17304034 0.07345542 0.01153647 0.00447094
